,code,name,mbrg,nprg,nav,targ,epsg,seg
1068,300050,世纪鼎利,-6.6561,28.5345,4.5053,4.0044,-34.751,4.3423
1069,002404,嘉欣丝绸,3.5934,28.5177,3.347,-3.1543,33.3333,3.7303
1070,002098,浔兴股份,24.8109,28.4719,8.6036,3.3686,17.6471,8.6036
1071,002740,爱迪尔,72.6162,28.4419,46.881,60.3785,-66.6667,46.881
1072,603505,金石资源,19.2719,28.3918,,,33.3333,
1073,300528,幸福蓝海,-4.2095,28.2683,42.9955,31.903000000000002,0.0,43.3287
1074,300178,腾邦国际,155.5427,28.2002,24.7064,47.5471,16.7109,15.9582
1075,000039,中集集团,40.946999999999996,28.1204,9.9977,14.2458,25.794,2.9054
1076,300639,凯普生物,17.0358,28.1153,,,14.1732,
1077,600038,中直股份,-14.5929,27.9821,7.9279,-5.2622,27.6483,4.9116
1078,300445,康斯特,21.4918,27.9369,11.1633,17.1382,-36.6102,11.1633
1079,603368,柳州医药,19.7226,27.8914,8.8725,12.4464,13.4615,8.4627
1080,603908,牧高笛,7.8447,27.7808,,,15.7895,
1081,002291,星期六,7.5488,27.6144,1.9366,15.054,26.8398,1.4011
1082,002462,嘉事堂,25.019000000000002,27.5052,13.7736,25.7629,27.2727,9.4427
1083,300037,新宙邦,29.9331,27.4609,11.7564,22.980999999999998,24.1379,11.0064
1084,300390,天华超净,38.6046,27.4159,-0.7129,7.9601,-51.5,-1.1643
1085,002672,东江环保,35.2945,27.3443,21.0225,27.4941,20.0,19.7776
1086,300170,汉得信息,36.0572,27.3235,15.7582,22.4634,9.6,15.7447
1087,600558,大西洋,29.5369,27.2902,1.3951,0.024,-15.0,1.3157
1088,002256,兆新股份,17.3471,27.2375,265.6616,65.3967,-83.3333,271.1307
1089,002662,京威股份,34.0179,27.1806,9.7798,34.8365,25.0,9.6331
1090,300529,健帆生物,17.8099,27.1596,103.6948,106.5884,7.6923,103.6948
1091,000661,长春高新,15.2554,27.0892,88.7589,68.3126,-9.6774,112.7523
1092,000651,格力电器,20.4573,27.0738,13.8983,15.3738,26.4151,14.1516
1093,600035,楚天高速,49.2914,27.052,37.2601,22.5798,22.2222,37.5276
1094,002460,赣锋锂业,-5.7462,27.0234,30.9316,49.9976,-35.7143,30.8518
1095,601611,中国核建,4.9243,27.0042,,,0.0,
1096,000681,视觉中国,12.164000000000001,26.9857,10.6022,24.4927,12.5341,10.4061
1097,002470,金正大,23.12,26.965999999999998,19.3176,39.7716,-50.0,10.9607
1098,002342,巨力索具,-8.6009,26.9274,0.5916,5.4178,25.0,0.5916
1099,000069,华侨城A,11.9092,26.9232,15.6662,32.1169,26.0929,16.2523
1100,002861,瀛通通讯,59.3011,26.8806,,,30.7692,
1101,002808,苏州恒久,41.8438,26.7601,80.0218,74.5047,-5.4386,80.0218
1102,603881,数据港,27.6044,26.7213,,,0.0,
1103,600197,伊力特,8.7345,26.6881,6.4502,5.7901,26.7789,6.4924
1104,002321,华英农业,77.3701,26.6123,15.1711,22.9903,-12.4324,3.8778
1105,600273,嘉化能源,46.1362,26.5667,16.2392,13.1735,25.0,16.2578
1106,300585,奥联电子,26.1936,26.54,,,-4.5455,
1107,603138,海量数据,14.4782,26.53,,,8.2353,
1108,300022,吉峰农机,-17.4064,26.4021,8.2974,0.1014,-26.3158,6.2284
1109,601116,三江购物,-13.3335,26.3853,1.7703,-1.4168,26.4175,1.7703
1110,300576,容大感光,17.0177,26.3828,,,0.0,
1111,002777,久远银海,24.6929,26.1946,9.1681,18.6969,28.5714,8.7816
1112,600166,福田汽车,31.9216,26.1762,1.9661,24.7488,-40.9091,2.2701
1113,603667,五洲新春,10.8616,26.1596,,,-9.0909,
1114,600874,创业环保,7.3063,26.046999999999997,8.1258,7.7884,25.3731,7.525
1115,600305,恒顺醋业,2.8541,26.0319,6.8383,2.5186,-38.7231,7.0425
1116,002196,方正电机,7.9821,25.9834,4.9534,3.2657,23.5725,5.8863
1117,300144,宋城演艺,17.1768,25.9666,15.53,9.4767,26.2725,14.9805
1118,603369,今世缘,20.7373,25.9005,15.1719,8.6181,-49.7053,15.2297
1119,603085,天成自控,49.9071,25.8592,133.5442,110.2692,16.6667,133.5442
1120,002047,宝鹰股份,-6.5264,25.8404,14.4176,25.4274,25.0,11.2786
1121,002477,雏鹰农牧,3.2464,25.8154,58.2202,67.2129,-64.7805,17.0438
1122,601700,风范股份,-17.6435,25.8039,9.7649,24.8667,25.0,9.6738
1123,600272,开开实业,2.6338,25.7272,-8.5012,-3.0205,0.0,-8.4304
1124,002507,涪陵榨菜,25.0762,25.6109,14.3396,20.9767,-20.0,14.3396
1125,603985,恒润股份,27.6817,25.5933,,,25.5883,
1126,600519,贵州茅台,33.2362,25.5705,16.2284,31.1921,25.1928,14.8201
1127,300630,普利制药,34.0357,25.4294,,,22.2222,
1128,002849,威星智能,17.2461,25.3532,,,-6.0,
1129,300547,川环科技,24.2544,25.2888,,,-6.0399,
1130,600606,绿地控股,20.2628,25.1728,10.5961,18.147000000000002,15.7895,8.0288
1131,603668,天马科技,19.8594,25.1061,,,0.0,
1132,600715,文投控股,61.9467,25.0846,15.5986,49.2583,-36.3636,15.1238
1133,300174,元力股份,31.4149,25.070999999999998,5.9849,31.1019,54.843999999999994,6.3108
1134,603701,德宏股份,18.102,25.0687,92.9651,60.5852,-3.8462,93.2298
1135,002871,伟隆股份,8.2787,24.8461,,,23.5294,
1136,000963,华东医药,15.9537,24.8054,14.4875,12.6302,20.6424,13.7933
1137,300073,当升科技,37.2107,24.6793,8.2105,26.0577,24.6225,8.2105
1138,300124,汇川技术,37.7286,24.6325,18.1924,35.7067,-38.8889,17.2794
1139,601991,大唐发电,16.4422,24.5744,-7.2003,-22.9512,-7.6023,-11.6761
1140,002649,博彦科技,10.7492,24.5162,7.4822,6.7785,20.0,7.5444
1141,300038,梅泰诺,45.199,24.3687,205.732,250.3804,7.5,226.87099999999998
1142,300326,凯利泰,39.4623,24.3223,39.0018,41.2097,-25.07,56.9374
1143,600612,老凤祥,14.1605,24.3137,12.7474,14.3037,28.781999999999996,12.5517
1144,000858,五粮液,15.1066,24.2972,9.6964,11.2854,23.7908,9.5989
1145,300530,达志科技,21.6539,24.2876,,,-5.5556,
1146,300165,天瑞仪器,35.6649,24.2668,3.2467,18.2225,-39.5238,2.411
1147,603658,安图生物,25.8268,24.2185,,,14.2857,
1148,002193,山东如意,67.0126,24.1666,261.1127,128.6374,-33.3333,261.1127
1149,300617,安靠智电,-3.5487,24.1645,,,14.8936,
1150,000063,中兴通讯,17.7784,24.1531,-3.7812,4.5921,26.087,-8.0865
1151,603999,读者传媒,-2.4335,24.0584,3.1156,1.4413,0.0,3.4634
1152,300423,鲁亿通,31.0089,24.0346,4.1739,4.7428,0.0,4.1739
1153,600572,康恩贝,-25.7569,23.9313,-0.5174,-14.1969,-11.1111,4.6332
1154,600373,中文传媒,-8.1175,23.9308,8.943999999999999,3.3932,21.4286,12.8246
1155,000403,ST生化,-19.0472,23.9236,4.9008,-0.9394,16.6667,11.0592
1156,601566,九牧王,13.5968,23.8696,5.3658,2.6423,27.2727,5.4047
1157,002011,盾安环境,46.3883,23.8548,1.821,12.4716,0.0,0.8475
1158,300067,安诺其,29.9972,23.7897,11.548,5.9868,20.0,11.8905
1159,603811,诚意药业,16.4786,23.7533,,,22.2222,
1160,600838,上海九百,15.5842,23.7352,4.3985,-3.6630000000000003,23.5426,4.3985
1161,600074,保千里,73.0758,23.5381,202.6105,180.1621,16.6667,182.505
1162,002736,国信证券,,23.5235,0.10099999999999999,-20.9218,30.0,0.0268
1163,300447,全信股份,41.7632,23.4645,17.132,30.0878,-43.5818,15.4653
1164,300042,朗科科技,112.4472,23.4429,4.1807,6.6668,23.5033,4.1807
1165,600380,健康元,17.1274,23.4176,30.2791,24.7072,19.1262,18.2218
1166,600089,特变电工,-6.2262,23.3823,9.0815,6.7672,11.0785,8.8556
1167,300051,三五互联,7.7935,23.3237,5.8177,5.41,0.0,6.1918
1168,300119,瑞普生物,8.6919,23.225,19.0262,16.4975,27.2876,18.6039
1169,300204,舒泰神,18.5927,23.2229,14.4938,14.2049,-12.5,14.8134
1170,600754,锦江股份,62.4446,23.2157,55.7356,7.6633,1.564,59.0929
1171,002527,新时达,166.6533,23.1644,21.9232,17.8237,13.355,24.4531
1172,600736,苏州高新,-40.4225,23.1133,2.9541,5.0134,15.3439,11.0199
1173,600009,上海机场,15.7695,23.0639,9.7413,6.7299,24.2424,10.1497
1174,603919,金徽酒,3.8886,23.0125,16.0782,-3.9478,2.5,16.0782
1175,300596,利安隆,46.6167,22.9754,,,-0.5384,
1176,300219,鸿利智汇,57.1433,22.9099,86.0202,67.87899999999999,12.4882,79.2339
1177,000573,粤宏远A,-81.0723,22.883000000000003,12.7369,10.6136,7.438,13.1351
1178,600033,福建高速,-1.6155,22.8066,4.4049,-1.815,25.28,5.3559
1179,603393,新天然气,17.2642,22.7767,,,-7.8947,
1180,002824,和胜股份,23.3476,22.6209,,,-5.8824,
1181,603716,塞力斯,17.7573,22.6048,,,0.0,
1182,600677,航天通信,45.6935,22.5597,3.617,27.5143,-53.5354,0.2215
1183,300269,联建光电,90.3311,22.5395,102.5049,111.8156,5.8667,101.4836
1184,000516,国际医学,1.2304,22.404,5.4015,5.7011,-51.4286,5.2807
1185,300126,锐奇股份,1.2197,22.3589,-0.1219,-0.4551,0.0,-0.1196
1186,300363,博腾股份,25.1888,22.3424,15.7725,24.0505,20.259,14.3542
1187,300090,盛运环保,48.5644,22.215,-1.2727,11.8302,3.9216,-1.6669999999999998
1188,603167,渤海轮渡,40.4881,22.1554,8.1046,2.8523,19.2308,6.8196
1189,601965,中国汽研,69.7204,22.154,5.7861,10.2123,33.3333,6.7189
1190,603018,中设集团,29.4014,21.9864,11.0837,17.8484,-40.0,9.2743
1191,300480,光力科技,14.6937,21.9804,1.0515,8.8815,0.0,0.4099
1192,002020,京新药业,14.6134,21.9174,7.7727,9.1764,-39.1763,7.7813
1193,000596,古井贡酒,17.8781,21.775,22.9557,23.2871,19.1176,16.0354
1194,300016,北陆药业,0.2199,21.7665,-4.1378,-8.0857,28.7758,0.3469
1195,002251,步步高,5.6342,21.7458,28.0379,13.3615,9.6754,25.2458
1196,002410,广联达,30.4132,21.7157,9.4337,47.9745,28.9474,8.1368
1197,600327,大东方,-3.1909,21.6088,37.8702,14.0086,6.0241,41.8381
1198,002805,丰元股份,14.6561,21.5207,32.5459,22.5745,-11.1111,32.5459
1199,002419,天虹股份,2.082,21.4836,2.1758,3.9407,21.7391,2.1666
1200,300336,新文化,-1.2461,21.4701,7.2859,33.4472,19.7663,7.5081
1201,300041,回天新材,24.8222,21.4667,4.7867,3.5494,-39.8539,4.8322
1202,002593,日上集团,33.4282,21.4486,3.8145,16.4734,-66.6667,2.7535
1203,600828,茂业商业,75.52600000000001,21.4471,64.5902,75.8268,13.0049,45.4012
1204,000988,华工科技,20.4805,21.4378,7.3811,12.1031,20.0,7.3672
1205,000418,小天鹅A,34.2143,21.4292,15.8141,23.2794,26.0,16.5815
1206,300649,杭州园林,31.2253,21.4202,,,22.2222,
1207,600136,当代明诚,89.9023,21.3331,7.6399,25.7515,-76.1905,5.854
1208,300137,先河环保,29.901999999999997,21.2753,6.6192,10.732999999999999,32.069,6.1024
1209,002756,永兴特钢,38.8913,21.2458,5.6455,12.8539,-33.3333,5.6455
1210,603979,金诚信,0.2576,21.2053,4.7382,4.0797,8.3333,4.7264
1211,600850,华东电脑,11.3795,21.1568,10.0419,0.5018,-6.9695,13.3902
1212,600713,南京医药,1.6813,21.0849,14.4348,9.6467,21.8182,14.3008
1213,300049,福瑞股份,24.886,21.0479,9.0878,17.3367,0.0,7.7464
1214,002424,贵州百灵,43.0667,21.0382,13.6541,11.4898,25.0,13.5113
1215,002618,丹邦科技,8.2078,20.9158,0.8926,7.9661,-39.5543,0.8926
1216,603009,北特科技,27.8392,20.8708,138.7291,64.3323,5.9798,141.8488
1217,603589,口子窖,16.3321,20.7996,15.9909,16.8094,22.2222,15.9909
1218,000733,振华科技,73.5453,20.7466,6.2141,29.328000000000003,28.5714,13.4086
1219,300629,新劲刚,8.3792,20.6413,,,20.0,
1220,601016,节能风电,13.763,20.5725,1.7462,6.6169,41.1765,0.8641
1221,000040,东旭蓝天,36.637,20.5709,709.3438,154.7477,-57.8125,709.211
1222,002201,九鼎新材,15.3848,20.5386,0.1344,10.3217,0.0,0.2125
1223,000513,丽珠集团,21.7956,20.534000000000002,47.1452,37.6324,10.0,48.1336
1224,002308,威创股份,-6.2281,20.5286,8.5113,4.5575,0.0,8.2971
1225,600763,通策医疗,38.1498,20.5264,2.3312,0.8406,8.3333,0.1425
1226,002317,众生药业,4.8654,20.5194,60.2779,26.7734,7.6923,62.4293
1227,603288,海天味业,17.1141,20.4933,38.3598,16.9369,20.0,38.236999999999995
1228,600959,江苏有线,66.4975,20.4808,69.3008,70.3669,-28.5714,6.9523
1229,002749,国光股份,15.5966,20.4745,8.2043,10.0026,21.3488,8.2043
1230,300231,银信科技,-6.9702,20.4379,25.0964,25.7404,18.1818,25.0964
1231,000547,航天发展,24.0861,20.4243,-1.4042,-0.9639,33.3333,-1.496
1232,002032,苏泊尔,25.9609,20.387999999999998,-6.9097,5.5574,32.6484,4.6297
1233,002832,比音勒芬,20.2624,20.3703,,,-9.6774,
1234,002867,周大生,17.9297,20.3195,,,19.2308,
1235,600885,宏发股份,18.2641,20.2446,17.7836,15.825,24.0,17.0334
1236,600978,宜华生活,59.3872,20.1626,8.408999999999999,32.0728,22.2222,8.4265
1237,600419,天润乳业,28.5451,20.1547,13.4997,10.3735,21.0526,12.1302
1238,002545,东方铁塔,24.335,19.9874,170.1382,174.6954,-26.8182,171.8997
1239,002551,尚荣医疗,18.2695,19.9455,39.3997,33.19,9.0909,21.9211
1240,600278,东方创业,9.933,19.9421,23.0554,18.8442,28.5714,23.8185
1241,002053,云南能投,0.1169,19.9181,19.2481,-18.44,-47.4483,18.6397
1242,002413,雷科防务,56.2252,19.9076,62.5327,57.2268,-71.4286,62.2704
1243,300103,达刚路机,18.8222,19.8811,1.9906,0.4161,19.8238,1.9906
1244,601997,贵阳银行,,19.8498,52.9758,57.9983,-6.6667,48.9884
1245,600012,皖通高速,5.8139,19.8052,5.9633,4.5239,15.4599,7.1883
1246,300185,通裕重工,7.5623,19.7858,37.0706,14.5676,-49.0,39.9292
1247,002603,以岭药业,19.3259,19.7842,36.5061,36.0444,18.75,36.6024
1248,603501,韦尔股份,-13.8683,19.7222,,,25.0,
1249,000999,华润三九,15.2406,19.6002,14.2019,15.7592,18.75,14.0239
1250,300437,清水源,8.1785,19.4828,189.8066,228.465,-71.3791,181.2978
1251,002335,科华恒盛,10.4124,19.3741,110.9687,58.3799,0.0,134.5812
1252,601390,中国中铁,5.2267,19.3604,9.904,5.575,7.0,8.1822
1253,600323,瀚蓝环境,14.5731,19.2768,12.8588,9.9941,21.4286,10.0695
1254,000785,武汉中商,-4.5637,19.2516,1.0185,1.3307,14.2857,0.7555
1255,002841,视源股份,11.517999999999999,19.2488,,,21.7391,
1256,002598,山东章鼓,36.6863,19.1177,-0.5864,4.2136,19.3939,-0.5425
1257,000917,电广传媒,-5.2118,19.1072,7.8024,16.8654,-22.2222,4.553
1258,300471,厚普股份,7.4125,19.0284,15.024000000000001,3.3265,28.0,13.5296
1259,300463,迈克生物,28.9866,18.9906,15.2412,16.4112,-62.1622,13.2932
1260,600004,白云机场,9.7769,18.953,8.3198,15.3217,16.6667,9.3583
1261,002140,东华科技,19.1645,18.9425,3.4361,8.6708,19.7943,3.2524
1262,002801,微光股份,31.2619,18.8562,79.2562,67.8633,-11.6279,79.2562
1263,600660,福耀玻璃,17.6774,18.8293,10.2006,15.1743,21.7391,10.2138
1264,600332,白云山,4.6931,18.8244,99.4354,56.7662,-5.9937,101.2789
1265,603926,铁流股份,28.9854,18.7485,,,15.3846,
1266,300637,扬帆新材,6.1606,18.7361,,,20.0,
1267,601985,中国核电,19.227,18.6908,10.3101,9.0199,20.0,8.5578
1268,600970,中材国际,-8.5288,18.6772,7.025,1.9597,-18.1818,6.6353
1269,002225,濮耐股份,5.2055,18.6723,-7.5334,-7.2997,33.3333,-8.0817
1270,603991,至正股份,10.9583,18.653,,,11.1111,
1271,002631,德尔未来,36.9053,18.6222,-4.7916,4.6773,16.6667,-4.713
1272,600761,安徽合力,29.0891,18.5739,7.0685,10.892999999999999,12.0,6.7615
1273,603998,方盛制药,32.942,18.5459,5.4879,21.9756,-63.6364,4.9978
1274,300621,维业股份,12.7478,18.5313,,,12.5,
1275,300548,博创科技,12.0925,18.4963,,,-11.1111,
1276,002461,珠江啤酒,14.6141,18.4022,129.1636,73.0734,-6.9182,130.4335
1277,000521,美菱电器,25.294,18.3354,50.0258,47.8867,-16.5007,50.3751
1278,603086,先达股份,39.2113,18.3054,,,17.1429,
1279,600841,上柴股份,26.8052,18.3028,2.0319,7.6842,13.3333,2.0533
1280,600276,恒瑞医药,18.7649,18.2326,23.8182,25.3822,-1.8234,24.2346
1281,300310,宜通世纪,35.0469,18.1899,7.4899,-7.4379,-35.2941,7.3759
1282,000685,中山公用,4.4774,18.1273,7.5471,4.9339,21.4286,7.3345
1283,300241,瑞丰光电,52.9695,18.0915,7.3516,29.5852,0.0,7.385
1284,300133,华策影视,-11.6681,18.0862,6.4614,20.3619,-27.2727,5.403
1285,002025,航天电器,15.5798,18.0242,11.1467,15.6661,14.2857,10.1035
1286,000776,广发证券,,17.8636,5.4983,-4.3672,16.6667,4.8411
1287,002531,天顺风能,37.8461,17.7685,100.8356,87.9259,-37.5,100.7284
1288,002865,钧达股份,25.0536,17.7492,,,16.6667,
1289,002372,伟星新材,23.3489,17.7402,16.0248,25.5276,-8.3333,15.5175
1290,000413,东旭光电,37.1714,17.7239,57.6378,66.5754,-11.1111,54.1392
1291,603556,海兴电力,55.0801,17.7238,,,-9.7561,
1292,300109,新开源,14.7819,17.7154,5.6909,-13.6252,16.6667,5.6303
1293,002382,蓝帆医疗,23.5876,17.7061,11.6237,12.5737,-42.1053,11.602
1294,600779,水井坊,32.7812,17.6819,14.8562,25.5716,17.6544,14.8562
1295,002664,信质电机,35.7583,17.6601,13.5873,13.8211,18.4692,14.3064
1296,603188,亚邦股份,2.5404,17.6296,11.9018,6.9968,17.8436,12.1461
1297,300196,长海股份,5.1577,17.6175,51.8495,32.0081,12.0,73.7174
1298,300473,德尔股份,18.5271,17.6158,1.5719999999999998,13.0402,15.4141,1.1705
1299,603058,永吉股份,31.6225,17.5653,,,0.0,
1300,300246,宝莱特,20.1752,17.5517,9.7083,9.951,21.3472,8.7572
1301,002003,伟星股份,14.3865,17.4788,20.4883,25.6952,0.0,19.3945
1302,300347,泰格医药,29.4484,17.4605,25.0319,19.0601,0.0,11.3525
1303,300320,海达股份,27.1746,17.4104,8.8566,17.2638,17.1761,9.3725
1304,603050,科林电气,66.90100000000001,17.3688,,,18.4211,
1305,300190,维尔利,80.6359,17.3658,80.0348,68.42399999999999,33.3333,75.6062
1306,600552,凯盛科技,50.4504,17.3151,3.4736,17.4821,15.9259,3.2963
1307,600697,欧亚集团,0.4515,17.2617,31.4115,14.741,0.0,44.7457
1308,002543,万和电气,12.0654,17.2562,4.1931,21.5548,20.8333,4.158
1309,600439,瑞贝卡,2.1401,17.2524,-0.0614,-9.3896,16.7513,-0.0868
1310,002837,英维克,34.1262,17.2241,,,-10.5263,
1311,002762,金发拉比,9.0942,17.164,6.6255,6.8041,-25.0,6.6255
1312,601222,林洋能源,-2.0225,17.1421,62.4273,67.3445,-70.3704,63.2448
1313,601628,中国人寿,,17.1327,-1.6076,10.3002,16.6667,-1.7305
1314,000882,华联股份,-15.9826,17.0576,22.1697,20.660999999999998,-50.6024,26.1768
1315,300292,吴通控股,5.4898,16.921,7.9463,7.5675,-69.2308,7.0727
1316,002776,柏堡龙,32.0851,16.8119,109.103,64.0458,-50.0,109.103
1317,600086,东方金钰,8.0024,16.8099,9.2858,25.066,15.8637,9.4469
1318,000766,通化金马,52.8099,16.7572,6.5459,15.2575,17.3004,5.5807
1319,002009,天奇股份,3.4596,16.683,8.6,8.3685,16.6667,9.7197
1320,300212,易华录,48.433,16.6084,8.7487,52.6999,29.2035,4.42
1321,600729,重庆百货,-11.6455,16.594,6.9819,-12.8127,13.9241,7.5520000000000005
1322,603010,万盛股份,25.9572,16.5628,16.5638,30.3548,-46.4286,16.5755
1323,300419,浩丰科技,10.3118,16.5591,12.515999999999998,22.4037,-68.9655,12.515999999999998
1324,300428,四通新材,48.699,16.5406,-0.3558,17.7419,-63.1579,-0.6768
1325,603839,安正时尚,18.8878,16.4998,,,7.1429,
1326,002206,海利得,18.8853,16.4556,30.8538,25.4585,6.6667,30.8907
1327,002826,易明医药,43.1743,16.4368,,,0.0,
1328,603688,石英股份,17.9866,16.4207,5.6091,5.8652,15.7068,5.6091
1329,603766,隆鑫通用,20.2198,16.3368,16.4908,22.7721,16.5032,14.5946
1330,603665,康隆达,16.6449,16.305,,,15.7895,
1331,601928,凤凰传媒,12.3936,16.2646,8.7222,8.5558,17.1429,8.9665
1332,601518,吉林高速,12.3322,16.257,5.4143,10.2261,33.3333,6.3154
1333,603606,东方电缆,11.9688,16.2364,5.7792,17.7577,25.0,5.7792
1334,603555,贵人鸟,46.4642,16.1518,30.1241,48.3879,-0.8969,16.4625
1335,601000,唐山港,3.7905,16.1459,30.2115,16.0803,-41.6667,30.1914
1336,002142,宁波银行,,16.1268,9.244,12.9417,15.3846,9.2695
1337,000970,中科三环,0.7819,16.0418,5.9067,6.7138,15.5932,5.9609
1338,002454,松芝股份,38.5499,16.0245,9.4725,8.6673,28.5714,11.4094
1339,601009,南京银行,,15.9375,18.4707,16.1184,-36.5079,18.4708
1340,300129,泰胜风能,-0.6512,15.9172,9.4013,0.5405,20.0,9.4053
1341,000529,广弘控股,8.4412,15.8958,8.8939,12.5231,33.3333,9.4702
1342,300560,中富通,19.1372,15.8948,,,-14.2857,
1343,002391,长青股份,10.3486,15.8191,2.0132,8.4003,0.0,2.0648
1344,603585,苏利股份,15.1691,15.8153,115.0579,83.0647,-12.963,142.7539
1345,300512,中亚股份,7.4616,15.8,154.6326,94.465,-56.1613,154.6326
1346,002036,联创电子,150.7704,15.7372,14.9125,42.5494,0.0,13.2339
1347,603987,康德莱,16.3779,15.6852,,,-15.3846,
1348,600511,国药股份,9.1399,15.6831,14.6426,16.1987,15.2106,16.0093
1349,600229,城市传媒,19.2054,15.6641,10.8779,11.1089,16.4987,10.6549
1350,000538,云南白药,14.2781,15.6617,17.0543,25.9776,16.6667,17.0465
1351,600329,中新药业,-10.9224,15.6128,5.4752,1.9471,8.75,6.1335
1352,000682,东方电子,-1.1176,15.4872,56.0726,31.781,44.0678,12.6388
1353,600008,首创股份,24.7694,15.3861,18.8382,17.272000000000002,-45.2261,16.7113
1354,600676,交运股份,0.2155,15.3477,37.748000000000005,21.5666,-8.5842,42.763999999999996
1355,002214,大立科技,-27.776999999999997,15.3426,2.2558,-7.7667,33.3333,2.2857
1356,300093,金刚玻璃,-10.3123,15.3101,0.1004,-1.0951,,0.1009
1357,603519,立霸股份,54.7501,15.2866,5.2468,6.5446,-43.4783,5.2468
1358,603158,腾龙股份,36.6827,15.2858,15.2757,27.8113,-44.4444,12.9511
1359,603579,荣泰健康,30.2846,15.2371,,,-8.5106,
1360,002585,双星新材,3.1564,15.2367,39.7616,54.8811,20.0,39.7616
1361,300114,中航电测,31.4782,15.2339,6.5757,12.3889,-8.9362,6.8164
1362,002051,中工国际,15.387,15.2304,17.7284,-5.9918,0.0,19.3524
1363,002262,恩华药业,10.4598,15.2018,16.1938,18.7621,-6.5608,15.7041
1364,000417,合肥百货,4.4967,15.1707,7.5976,11.908,16.6261,5.8072
1365,002323,雅百特,68.9636,15.1553,33.5794,104.6847,-61.3537,33.5165
1366,000916,华北高速,-4.3366,15.0583,5.4377,-2.6483,20.7243,6.7798
1367,603116,红蜻蜓,8.0379,15.0387,8.7103,7.4612,15.7895,8.6137
1368,000828,东莞控股,17.2052,14.9615,11.9809,12.3583,14.6763,11.4381
1369,300130,新国都,0.8106,14.9248,16.785999999999998,22.851999999999997,0.0,15.4587
1370,002296,辉煌科技,18.2114,14.9025,8.4553,0.8812,11.399000000000001,7.1069
1371,002218,拓日新能,0.3184,14.9002,3.6744,12.0868,14.966,3.6744
