,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
1206,300192,科斯伍德,0.8707,413.4604,1.0633,338.5686,0.2156,1669.7588
1207,603067,振华股份,2.7216,132.2751,1.0606,339.4305,0.4539,793.1262
1208,002568,百润股份,4.3548,82.6674,1.0599,339.6547,0.2931,1228.2497
1209,002670,国盛金控,0.6011,598.9019999999999,1.0596,339.7508,0.016,22500.0
1210,002215,诺普信,3.0537,117.8898,1.0588,340.0076,0.4802,749.6876
1211,300563,神宇股份,0.6592,546.1165,1.0583,340.1682,0.2169,1659.751
1212,300221,银禧科技,0.6966,516.7959,1.0576,340.3933,0.3342,1077.1993
1213,002677,浙江美大,12.3496,29.1507,1.0574,340.4577,0.1395,2580.6452
1214,601388,怡球资源,1.9211,187.3926,1.0571,340.5543,0.3901,922.8403
1215,000757,浩物股份,1.3522,266.2328,1.0566,340.7155,0.3138,1147.2275
1216,002134,*ST普林,0.9957,361.5547,1.0564,340.78,0.3571,1008.1210000000001
1217,300310,宜通世纪,0.823,437.4241,1.0562,340.8445,0.2378,1513.8772
1218,300151,昌红科技,1.0223,352.1471,1.056,340.9091,0.213,1690.1408
1219,002787,华源控股,1.0167,354.0868,1.0558,340.9737,0.3468,1038.0623
1220,000589,黔轮胎A,0.8746,411.6167,1.0553,341.1352,0.2047,1758.6712
1221,002733,雄韬股份,0.7120000000000001,505.61800000000005,1.0483,343.4131,0.2274,1583.1135
1222,002263,大东南,1.3559,265.5063,1.0479,343.5442,0.2091,1721.6643
1223,000887,中鼎股份,1.109,324.6168,1.0465,344.0038,0.3218,1118.7073
1224,002019,亿帆医药,1.2875,279.6117,1.0464,344.0367,0.3801,947.1192
1225,002599,盛通股份,0.7609,473.1239,1.045,344.4976,0.2989,1204.4162
1226,000555,神州信息,0.5844,616.0164,1.0449,344.5306,0.2531,1422.3627
1227,002861,瀛通通讯,0.763,471.8218,1.0447,344.5965,0.3247,1108.7157
1228,002808,苏州恒久,0.9129,394.3477,1.0447,344.5965,0.138,2608.6957
1229,300576,容大感光,0.5143,699.9806,1.0434,345.0259,0.1891,1903.7546
1230,300275,梅安森,0.3461,1040.1618,1.0393,346.38699999999994,0.2175,1655.1724
1231,000915,山大华特,2.0724,173.7116,1.0384,346.6872,0.365,986.3014
1232,002664,信质电机,1.218,295.5665,1.0365,347.3227,0.2565,1403.5088
1233,002444,巨星科技,1.0176,353.7736,1.0356,347.6246,0.1597,2254.2267
1234,002153,石基信息,1.4861,242.2448,1.0349,347.8597,0.1535,2345.2769
1235,300278,华昌达,0.6609999999999999,544.6293,1.0341,348.1288,0.2698,1334.3217
1236,601968,宝钢包装,1.0284,350.0583,1.0339,348.1962,0.365,986.3014
1237,300252,金信诺,0.6029,597.1139,1.0338,348.2298,0.162,2222.2222
1238,002534,杭锅股份,0.7299,493.2182,1.0324,348.7021,0.2177,1653.6518
1239,300582,英飞特,1.0238,351.6312,1.0304,349.3789,0.2548,1412.8728
1240,002846,英联股份,1.0654,337.9013,1.0303,349.4128,0.2663,1351.8588
1241,600299,安迪苏,1.6412,219.3517,1.0289,349.8882,0.2356,1528.0136
1242,002443,金洲管道,1.6006,224.9157,1.0289,349.8882,0.3557,1012.0888
1243,600260,凯乐科技,3.1517,114.2241,1.0277,350.2968,0.2789,1290.7852
1244,300288,朗玛信息,0.5263,684.0205,1.0273,350.4332,0.2379,1513.2409
1245,603686,龙马环卫,0.7976,451.3541,1.0272,350.4673,0.2953,1219.0992
1246,300369,绿盟科技,0.1957,1839.5503,1.0244,351.4252,0.0606,5940.5941
1247,002668,奥马电器,1.4975,240.4007,1.0241,351.5282,0.2543,1415.6508
1248,600662,强生控股,4.1265,87.241,1.0239,351.5968,0.3581,1005.3058
1249,002634,棒杰股份,1.9736,182.4078,1.0233,351.80300000000005,0.1911,1883.8305
1250,603555,贵人鸟,0.4137,870.1958,1.0187,353.3916,0.1603,2245.7891
1251,000927,一汽夏利,31.1508,11.5567,1.018,353.6346,0.1656,2173.913
1252,603133,碳元科技,1.0325,348.6683,1.0178,353.7041,0.2015,1786.6005
1253,603131,上海沪工,2.092,172.0841,1.0176,353.7736,0.2328,1546.3918
1254,002453,天马精化,0.6658,540.7029,1.0157,354.4354,0.2615,1376.6729999999998
1255,600210,紫江企业,1.4604,246.5078,1.0152,354.6099,0.4541,792.7769
1256,300291,华录百纳,0.1704,2112.6761,1.0144,354.8896,0.0794,4534.005
1257,600229,城市传媒,1.5493,232.363,1.0115,355.9071,0.2515,1431.4115
1258,603677,奇精机械,1.0539,341.5884,1.0102,356.3651,0.3817,943.1491
1259,300019,硅宝科技,0.8225,437.69,1.0086,356.9304,0.2698,1334.3217
1260,600608,*ST沪科,0.5112,704.2254,1.0078,357.2137,0.1961,1835.7981
1261,300387,富邦股份,0.7273,494.9814,1.0068,357.5685,0.1803,1996.6722
1262,600196,复星医药,1.8447,195.1537,1.0055,358.0308,0.33399999999999996,1077.8443
1263,002004,华邦健康,0.8774,410.3032,1.0052,358.1377,0.1571,2291.5341
1264,600986,科达股份,0.8001,449.9438,1.0031,358.8874,0.3168,1136.3636
1265,300498,温氏股份,70.8361,5.0822,1.0027,359.0306,0.6908,521.1349
1266,600558,大西洋,2.4912,144.5087,1.0005,359.8201,0.3547,1014.9422
1267,600172,黄河旋风,0.4596,783.2898,1.0001,359.964,0.2232,1612.9032
1268,600329,中新药业,1.1674,308.3776,0.9997,360.108,0.373,965.1475
1269,000716,黑芝麻,3.2276,111.538,0.9985,360.5408,0.3896,924.0246
1270,300637,扬帆新材,1.8933,190.1442,0.9975,360.9023,0.3595,1001.3908
1271,002767,先锋电子,0.3285,1095.8904,0.9972,361.0108,0.0876,4109.589
1272,300321,同大股份,2.4035,149.7816,0.9967,361.1919,0.3143,1145.4025
1273,600566,济川药业,0.9953,361.7,0.9948,361.8818,0.4835,744.5708
1274,000593,大通燃气,1.0744,335.0707,0.9939,362.2095,0.3544,1015.8014
1275,000733,振华科技,1.1642,309.2252,0.9936,362.3188,0.3432,1048.951
1276,002860,星帅尔,0.9159999999999999,393.0131,0.9935,362.3553,0.2678,1344.2868
1277,600190,锦州港,2.2387,160.8076,0.9932,362.4648,0.1661,2167.3691
1278,600020,中原高速,15.8386,22.7293,0.9928,362.6108,0.5265,683.7607
1279,603330,上海天洋,0.7140000000000001,504.2017,0.9924,362.75699999999995,0.2236,1610.0179
1280,002859,洁美科技,0.74,486.4865,0.9918,362.9764,0.2202,1634.8774
1281,002590,万安科技,1.0092,356.7182,0.9906,363.4161,0.2658,1354.4018
